customer_id,first_name,last_name,email,country,signup_date,segment
459cac2b-e0ea-49ba-9e48-21c3628b73ce,Rhonda,Richardson,swilliams@example.net,Singapore,2023-12-14,New
286782bf-d968-4e23-96fd-68ca55452940,Curtis,Russell,thomas94@example.net,UK,2023-10-08,Regular
c6d4c443-fdc1-4e6a-9abe-2fb13eadd93b,Gregory,Mccarty,mkennedy@example.com,USA,2024-10-10,Regular
b9bbc1fa-540c-4b0b-a064-52b3565754fc,Justin,Walker,annettemoore@example.net,Singapore,2025-04-29,Regular
dff338bd-5d42-49a6-9e8d-ef84839e0fbe,Nicholas,Morse,christopher72@example.com,France,2024-09-25,Churned
46e915c3-2a57-456e-b731-19369b1a56b4,Erica,Lee,brianmcgee@example.net,Japan,2026-01-13,At-Risk
ecc47f50-fb6b-4278-a8d5-fac4c8ea0f41,Nicole,Franklin,judy18@example.net,Australia,2024-11-30,Regular
a359ee66-8d54-4ebb-8d33-ced937979c36,Erica,Lee,buchananchristopher@example.com,USA,2025-09-23,Regular
6135e542-f56f-4542-93ea-ab8c5c1b0915,Ryan,Wagner,scottricky@example.org,France,2026-02-01,VIP
adf6453f-201e-462a-9f48-f6ef6d550f3b,Patrick,Fischer,andrewnichols@example.org,France,2025-10-26,New
2e52d352-a337-4c5a-b19c-3bb5479b1591,Joseph,Elliott,richardsmary@example.org,Germany,2025-01-10,Regular
2aa1a103-76d9-4eb1-bf96-2d7020fe284b,Angela,Lambert,frice@example.org,Germany,2026-01-05,Regular
12f47174-8650-4151-9f4c-c1900501025e,Kimberly,Ramirez,johnsonmakayla@example.com,Singapore,2025-03-22,Regular
4ac4cce2-ec1c-4f02-8092-181d0715a67f,Denise,Taylor,geraldwilson@example.com,Brazil,2024-06-04,New
bb539c17-733a-4b7e-81da-5d4ae5c63da6,Shawna,Trevino,wangraymond@example.com,France,2023-06-23,Regular
e1668b1c-6a8c-476c-a386-8783b4f16d34,Francisco,Lopez,smithnicholas@example.com,France,2024-02-01,Regular
72886d2a-a76e-4236-861a-2b79ae3fc32b,Kevin,Brandt,belinda30@example.org,Japan,2025-04-09,New
f73ce391-7e0f-4b94-b4b5-ed3728a0c0d0,Linda,Dawson,abbottcourtney@example.com,Canada,2024-11-02,Regular
8c3f8597-7312-4e4a-991f-034e0c47a749,Erica,Garrett,jgonzalez@example.com,Australia,2024-05-30,New
2af24ee1-edf0-4724-80ef-bac47200ca02,Alexander,Williams,edward26@example.net,France,2023-06-23,Regular
ca6f9c81-622b-4d12-ab7b-c4911f0e1dc1,David,Riley,jo52@example.net,France,2026-01-21,New
957fb9ad-ffc0-4fb3-bf84-bdad433398e4,Terry,Hughes,reevesphillip@example.com,UK,2023-07-12,VIP
98bc6ba0-21c9-4a4d-a599-1bce3335fa10,Justin,Williams,mgonzalez@example.com,Japan,2026-04-06,At-Risk
f9c576cf-3cdb-4cc5-8878-878e295a28f3,Matthew,Anderson,davidprice@example.net,Singapore,2025-09-04,Regular
f57daa5c-5864-46f3-84e0-81e3229a4c66,Daniel,Flowers,dustin18@example.org,UK,2023-07-23,VIP
712a425e-b576-4367-8da2-5b7825219d92,Tina,Wood,brownmatthew@example.net,USA,2025-04-15,Regular
9e343dbb-205b-4723-8ca4-3d16a2c23de2,Jessica,Frey,ashley11@example.org,USA,2023-10-13,VIP
037b857f-5217-472e-9e80-4bbea71d8893,Tammy,Hansen,marshrachel@example.net,India,2025-05-14,Regular
3f096a0f-80ea-44ab-ac9d-22982a9d4a63,Collin,Jackson,dmoore@example.net,Japan,2023-12-22,At-Risk
d9b1a7ba-3261-471a-b100-5966432bd1ac,Timothy,Henderson,robert71@example.net,Brazil,2025-02-17,New
42dd7517-cbfb-45c0-8602-24f1797fb74b,Ashley,Turner,hjarvis@example.com,France,2025-03-02,Regular
3e249d3a-e8c2-4a51-9514-eb148801e4ff,Brian,Baker,brent54@example.com,Germany,2023-11-28,At-Risk
327380fd-e117-43db-8534-0e8a1bc7f64e,Kirk,Villarreal,david31@example.com,Singapore,2024-09-30,VIP
09100196-5e4b-4fcb-990a-27ea0ed3af88,Katie,Freeman,slong@example.org,Brazil,2025-02-10,New
d2f7e69a-8cb7-4120-b69d-579f8238b4dd,Anthony,Rodriguez,josephhernandez@example.net,Canada,2025-09-08,At-Risk
29b7a8cc-805c-4baf-aa70-cb194e634088,John,Clark,tthompson@example.org,Brazil,2025-04-08,VIP
adf4f545-b6a2-40e6-8d2c-887c798d0b51,Darrell,Calderon,christineturner@example.net,France,2025-03-05,New
e361e719-f628-4c9f-8eb8-081f285d6080,David,Velazquez,carlsonjane@example.com,Brazil,2024-12-04,Regular
86b7aeae-bac7-4d50-b00f-bb5a4fdc5e5e,Robert,Steele,cartertodd@example.net,Germany,2025-12-28,Regular
fd002647-ac95-4f6b-833c-2bfdd93571c8,Miranda,Rivera,jvargas@example.com,Japan,2025-06-14,Regular
e92de371-da1d-487f-a5df-42927abde96f,Leah,Benitez,douglas17@example.org,Australia,2025-04-01,Regular
f0d9f7bd-b393-40a3-8c45-ddf6b9e7bee6,Bethany,Contreras,stephenfleming@example.net,Australia,2024-04-16,At-Risk
81533b91-2195-406a-baa2-5efc1a2050ba,Samuel,Maddox,ubates@example.com,Australia,2024-06-05,Regular
ca74802b-b986-4dc5-a6d7-245c25567720,Patricia,Bell,mcarey@example.com,USA,2023-06-15,VIP
5cb06e8d-b248-488b-81b3-2f071abab657,Anna,Thompson,bethanytaylor@example.com,Canada,2025-02-07,Regular
2d819d0d-9b65-49fc-a750-fb77152c2608,Alison,Norton,unixon@example.com,Brazil,2024-06-05,At-Risk
f319fabb-1cb2-4d05-83cd-5eb76599775f,Brian,Thomas,jasmine51@example.org,France,2025-03-26,At-Risk
989da4ff-01c6-43c6-9f4c-3c7413326e8d,Rebekah,Jones,joseph02@example.net,Japan,2025-06-01,New
f8d38f6d-c67a-4973-9099-5270890e8ccd,Adam,Wilkins,hobbskathryn@example.net,Singapore,2023-09-03,Regular
dbfecbb1-5c6a-4cbd-b5ef-ad1266fc75d0,Gabriela,Shepherd,natalie74@example.org,Canada,2024-06-11,Regular
5dbe107d-183f-42fb-996f-092ec4e24763,Jamie,Villa,asheppard@example.org,Canada,2024-06-28,At-Risk
0a1a41fd-099f-41b5-8671-81fbc2fadebd,Erica,Williams,dlevine@example.net,Singapore,2024-01-08,Regular
19922fdb-5ede-4587-877b-a4b482d503b2,Megan,Martinez,jonathan30@example.com,Japan,2024-09-30,Regular
4da346dd-b2ff-4ac9-9f2d-34a2c2d8f7ca,John,Rose,ebeasley@example.org,Japan,2026-02-11,Regular
50b64c58-83c6-4b7d-8c64-d5dafc0c36b6,Laura,Stone,davidhoward@example.org,UK,2024-01-02,Churned
e15b4fb8-f415-496f-9440-de28f8af4fee,Jeffery,Sharp,danielle39@example.com,India,2024-08-12,VIP
cac460bd-d41c-4e34-b725-8a462722633f,Dawn,Baxter,kelly17@example.net,Germany,2026-04-29,At-Risk
b854312e-24bb-4f7d-bfbc-d07433b30b8b,Jessica,Rodriguez,karenle@example.net,Japan,2024-03-02,Regular
076cb553-96b0-4612-9e1d-f5f11b7aa639,David,Smith,rebeccagarcia@example.net,India,2025-08-12,New
cdb36d19-f880-4441-ba20-f3ac632965bf,Amanda,Huang,bradley88@example.net,Australia,2025-09-25,New
864959f5-a926-4fef-ac47-5274b59f5ce5,Patrick,Brown,jamesadams@example.com,Germany,2023-10-02,Regular
41f6d9ab-5c2d-4230-862d-961122f3f838,Debra,Hill,uchen@example.org,Canada,2024-06-05,At-Risk
d279e565-c662-4fbe-b05a-817a45a766c1,Andrew,Lewis,arianagonzalez@example.com,Japan,2024-11-18,At-Risk
086e28f0-d335-47b0-b378-8cbd65277bf5,Emily,Richards,haasmary@example.org,Canada,2026-01-14,New
ee9a2d39-3a00-49dc-8691-b8fa82fb3439,Jacqueline,Mcclure,bernarderic@example.org,Brazil,2025-09-04,Regular
0f2189f0-1b5a-431d-83ce-9fc915592bf1,Andrew,Jacobs,bondrichard@example.com,Canada,2024-11-10,At-Risk
52a8dce8-c6f7-4ac9-a41a-a9f0fcbb6b04,Rebecca,Glover,qbaker@example.org,UK,2023-12-21,Regular
091ae2ee-4624-4532-8a38-0eb08e075193,Jill,Leblanc,scline@example.com,India,2025-10-20,VIP
6becd215-c851-4d5a-b364-352368aeee62,Carol,Johnson,jennifer36@example.org,Canada,2024-12-19,New
0f1cb9c2-78ce-4dd0-b0e1-0d0a2a0382a2,Daniel,Taylor,kellyjennifer@example.com,Japan,2025-02-13,At-Risk
358299f8-1e73-497f-a34f-878de5923f41,Matthew,Burns,michael65@example.com,India,2025-11-25,Regular
8d60aa92-879c-4339-969f-5950974b4eb2,Emily,Coleman,randall22@example.org,USA,2024-06-02,VIP
cce47d0e-dff6-49df-afef-83d665a79f61,Melanie,Robinson,brandontaylor@example.com,UK,2025-12-28,At-Risk
9cda3dea-c4ff-40de-811c-4c0964d6fdfe,Nathan,Turner,david95@example.com,USA,2026-03-31,At-Risk
02e88c98-5e3e-4839-bead-a7e790850585,Amy,Kelly,rachel46@example.org,UK,2025-06-03,Regular
3ab3c7fe-bc37-49bf-a0d3-f78890416038,Kristy,Chavez,michael17@example.net,France,2024-01-03,Regular
a464b1fe-16d2-4f39-a4cf-e4c32b5a4026,Jacob,Davila,caleb03@example.net,Japan,2023-07-28,Regular
11ce9750-c9f6-4e37-841a-a77f09cc5c2a,Ryan,Owens,louis07@example.net,Germany,2024-05-23,New
10baa807-bc94-424d-8011-1847b2982066,Chelsea,Castro,stevencarey@example.com,Australia,2024-05-27,Regular
80132bdb-214a-4a74-9cb0-a0f32752cdf1,Shane,Scott,lowemelissa@example.com,France,2023-09-07,Churned
6d33c7e2-a4e4-49b2-8946-219d7d457a66,Amy,Hunter,dmartin@example.net,India,2025-05-26,At-Risk
80c00b44-eb79-4f47-ad39-b8680b7de236,David,Carter,chelseadelgado@example.net,Australia,2024-06-09,Churned
35412ce7-0ce1-4bc8-9904-41da5befcc8d,Catherine,Berry,carolmorrison@example.net,Japan,2024-02-26,VIP
10e2cd8b-eb21-450e-b1c1-9688699bc7fa,Caroline,Reilly,sarah63@example.com,Singapore,2025-08-12,Regular
77096778-4d7e-404f-bb90-bc8492d5d3c2,John,Diaz,andrew27@example.net,UK,2025-04-27,At-Risk
d92f9b66-950e-4d69-9894-9c0ab38932a2,Evan,Ryan,fcastillo@example.org,USA,2025-06-16,Regular
b07809fd-01c7-461e-9e82-5fdec7269615,Charles,Phillips,vpatel@example.org,Singapore,2025-06-18,Churned
223868ec-1ae3-45bd-9b8e-5e609840c75d,Andrea,Gonzalez,alex13@example.org,USA,2023-10-19,At-Risk
ce4ed72a-a79e-42b6-a67c-0194a6ad8f3c,Eric,Williams,jeffreyrobinson@example.net,Australia,2024-06-24,Regular
d2613e55-56dc-4668-88b2-a5ae5565b727,Jeffrey,Potter,lisa87@example.com,France,2023-09-15,At-Risk
fac4ecb2-fe83-4dd2-bc59-3b15e190a527,Erin,Gutierrez,fwells@example.com,Germany,2026-03-11,Regular
111f0cf6-25ae-4cc0-9762-513ee6602a20,Shannon,Baxter,aaronrice@example.net,Japan,2025-06-06,Regular
5779bb00-8dff-4c72-87eb-a5d1f1cebc2c,Karina,Reed,justincruz@example.org,Australia,2025-09-29,At-Risk
bae8ad84-1b9e-4bcc-bfea-6db8e7b87fff,Joseph,Rivera,kjackson@example.com,India,2024-06-19,Regular
ed8a14e0-7544-4392-89e1-047acfcb7e40,Vanessa,Cardenas,timothyjackson@example.org,Singapore,2024-03-19,Regular
cce4d8fb-1779-4f99-aec6-c17da6ba74ef,Sheena,Hill,ann38@example.net,UK,2026-03-25,Regular
96454f16-d46d-48ac-9682-145f15ae051e,Jacob,Kim,steven08@example.net,Germany,2026-03-26,New
d7e8709a-9c9a-42db-92c6-43df26cad069,Sara,Fox,courtneyrice@example.com,Australia,2026-02-09,At-Risk
6a970fb7-26da-4262-ba00-4b8952ae1f46,Robert,Jackson,rramirez@example.com,UK,2024-07-29,Regular
d3ea164e-5be0-4345-a7d1-b59ad8c38f52,Brian,Huynh,tracysmith@example.com,UK,2024-08-05,Regular
f3c5f286-507f-4283-86ac-516549ee2f2d,Karen,Harding,pauljones@example.com,Canada,2024-10-15,New
f43139e2-f540-4af5-81a0-585e144f9fa1,Gerald,Norris,david88@example.org,UK,2026-04-24,At-Risk
c34a7da0-49d8-4a35-b9dd-1b2386122494,Travis,Estrada,walkerangela@example.org,Brazil,2025-09-17,New
b5323938-c7a2-4772-8a41-65c5320d3dff,Chelsea,Rodriguez,aprillopez@example.org,UK,2024-08-30,VIP
bef78c60-ebc1-4338-9ac1-c76277a44809,Zachary,Bailey,gabrielpowers@example.net,India,2024-12-02,At-Risk
c2dfe7b4-66b2-45a3-a7d3-4b00531d1afd,Thomas,Hood,leah53@example.org,Japan,2025-11-04,Churned
c8bfa973-5160-4568-8d04-611bc725fcfe,Jennifer,Cole,kimberly47@example.net,Japan,2023-09-20,Regular
346f5500-d1ff-4f3a-a9e4-f6aaa4ec6f28,John,Matthews,charlesroman@example.org,Singapore,2025-12-11,Regular
869574ec-ee02-481b-911c-18bd777389bd,Mackenzie,Perry,kharper@example.com,Brazil,2023-07-18,Regular
c8b8d628-0d42-476e-8183-dfbb524dbb82,Jeffrey,Poole,mbond@example.org,Germany,2023-09-12,Regular
e9c52bc9-b248-4c30-abcb-538104174b16,Melissa,Hunter,david47@example.org,Japan,2024-12-22,VIP
edd63b91-c850-4e5c-a16a-421b8b41f0aa,Thomas,Haas,paul44@example.org,Brazil,2026-04-11,At-Risk
174e18b8-3b88-4c6b-a368-7ff839203a41,Bradley,Roberts,usalazar@example.net,Germany,2024-02-19,At-Risk
77467e05-0a00-4f55-b8c7-957d92b21145,Michael,Wood,cartermelissa@example.net,France,2024-04-07,Regular
6d79faa4-850a-4297-a62d-8368f7054ff0,Nicholas,Bauer,xwise@example.org,Singapore,2024-12-15,New
a85730d0-b772-4d39-9299-af3617cda253,Robert,Wilson,dustinhaas@example.org,USA,2026-03-10,Churned
9f536bf9-1e8b-43a9-9ce7-1211211010c8,Stacey,Butler,pbrown@example.com,Japan,2026-05-09,Regular
75a3ecf5-1489-4790-ad61-7cd4e6a184be,Elizabeth,Black,shawna36@example.com,Australia,2025-04-14,Regular
f71b9246-63eb-4b83-ad19-282967595bcf,Edward,Gonzalez,matthew17@example.com,Brazil,2023-11-02,Churned
fdad2b74-8a23-4746-b015-12f72e33a1f4,Matthew,Shaw,wyattsarah@example.org,Canada,2024-11-25,Regular
1fb17b3d-386b-4feb-881b-07358a710711,Cynthia,Howell,lopezjasmine@example.org,Singapore,2025-06-27,Churned
d0ae3cb7-df98-413e-b61d-4587c6af596c,Robert,Robertson,kvaldez@example.net,France,2026-02-20,Regular
2b2e0685-1e54-4860-891a-c14ab6c8352f,Mindy,White,emilybenitez@example.net,Canada,2025-05-24,New
a7da6f03-7ae8-418e-8716-ca41df682a3c,Timothy,Gonzalez,diazjohn@example.com,Japan,2024-01-17,VIP
f8722845-7853-4268-b40a-d3680799709d,Tamara,Reynolds,johnsonmicheal@example.net,Brazil,2025-09-03,New
90ff3bcc-8e2f-450c-92a4-a5af7c559345,Michael,Ramirez,pjones@example.com,Canada,2023-06-28,New
2454775c-2598-422d-b054-ff1dc47358f9,Ronald,Hernandez,ilopez@example.org,Singapore,2026-03-20,At-Risk
31a0ac94-4360-4780-88b8-ef5f2d06b544,Jessica,Gomez,markriddle@example.com,France,2025-12-10,New
bb8b5393-18d8-4d53-8cd2-4667a9e53943,Hannah,Hess,rodney68@example.net,Australia,2024-10-27,New
0f965cfa-908d-4b0e-92f3-611fae9db4eb,Robert,Gray,jamesduran@example.net,USA,2025-08-10,Regular
aa2b9471-24b2-4963-a2a3-d4e18e35a658,Natalie,Fischer,ywilson@example.net,Singapore,2024-01-18,Churned
b7cc76de-5cb6-4c59-b06a-6d43baa00ae8,April,Adams,elizabeth50@example.net,Japan,2024-04-19,At-Risk
0c903e22-eb75-4938-96df-6cf8d2366607,Kevin,Graham,gonzalezcody@example.net,India,2025-04-02,Regular
03248ebe-e32b-4252-b103-73f185759f3d,Dustin,Hart,qmeyer@example.org,France,2025-05-01,Regular
bd14269c-11f3-456b-97f5-a2717bc4f182,Leon,Garcia,sylvia12@example.org,USA,2026-04-23,New
84829226-3206-4f3b-977c-0ec13878d6e1,Heather,Williams,ddunlap@example.com,Japan,2025-05-08,At-Risk
41f3cee4-aead-4e13-87e6-d817e8078d29,Robert,Fleming,sarah77@example.org,Japan,2026-04-02,Regular
5fc48497-9236-4be7-882d-8ac3a2ec2ded,Stanley,Garcia,marquezrodney@example.org,Brazil,2024-08-23,New
3cce3c9e-0c4b-4e9d-8366-300d2cf3f2f3,Anthony,Murray,perezrobin@example.net,Japan,2023-10-26,VIP
212e5afd-bb43-40a3-8dea-5eec626f0bc0,Christopher,Davis,nwalton@example.org,France,2024-02-15,At-Risk
0129bf47-f2e8-415e-9bb2-24f1d883c2fd,Jeffrey,Soto,rachaelgiles@example.com,Japan,2024-08-05,VIP
cd8122ef-baef-422c-a496-0ab21033fffa,Kevin,Green,walkerjoseph@example.net,Brazil,2025-10-25,VIP
0e976af7-253a-4a44-9488-d9d76bb3f1a1,Joel,Guzman,john52@example.org,Singapore,2025-08-22,VIP
16124cfb-dc5a-4c0a-8241-7739ae9ade42,Kathleen,Smith,sparksandrew@example.net,France,2024-05-22,Regular
0b8c1769-18e7-45ca-9833-579589617e42,Samantha,Williams,terri37@example.net,Japan,2025-03-22,Regular
4497f4e5-2e5f-461d-961b-6938e64e44ac,Robert,Lane,lisafox@example.org,France,2024-01-07,VIP
c2278d70-9547-4d5c-99fd-a6506df1dad4,Kristy,Warren,romeromaria@example.org,Canada,2024-12-10,New
97faaef9-5503-45e6-94d6-75478404c238,Lori,Dickerson,nicholasreed@example.com,Japan,2024-07-07,At-Risk
291810f2-2db1-4556-b6c4-f466224e0d25,Amber,Brown,alexander58@example.net,Brazil,2025-02-16,Regular
93f51ffb-8c43-40f3-afe1-7436f5f5d68c,Robert,Flores,davidfuller@example.net,UK,2025-01-15,Regular
798b1400-769c-4c91-85a1-fbbfeb03f2dd,Joshua,Guzman,ghernandez@example.org,Germany,2024-01-12,Regular
fbfbad04-2207-4260-8ef8-e1f8e1b981fa,Craig,Jenkins,robertsonjames@example.net,Singapore,2023-11-03,At-Risk
f5625e77-1ffe-46e8-a48d-4459bb09a4ad,Anthony,Perez,mary63@example.org,Australia,2023-10-28,Churned
e9374a2b-1677-459a-8851-15ba8735e902,William,Gibson,nicholascamacho@example.net,UK,2026-02-11,New
b896e80c-f27e-4a4d-b046-0013ec940458,Andrew,Jordan,scottlewis@example.com,UK,2025-03-10,At-Risk
38eff5ec-cdc1-4e13-b5f6-d7bb9a9be1f0,Anthony,Gilbert,romerotodd@example.com,India,2025-11-11,At-Risk
a96763c4-d1f0-4004-8d9f-34907c5e46ea,David,Swanson,larrytownsend@example.com,Germany,2025-02-04,New
4a4c4f94-0430-4edb-92bb-ceba30ede64c,David,Stewart,christopher09@example.net,UK,2024-01-03,Regular
c73db21c-789f-46a4-9de1-9b2b7f33d3c1,Alexander,Estrada,lindsaycosta@example.org,Australia,2025-10-08,VIP
709a7a35-c6ad-423d-9b26-9176af6bd94c,Kimberly,Taylor,stephaniesalas@example.org,France,2025-09-22,At-Risk
0d005557-fb67-4eb4-893b-f65de8ed054c,Darren,Lewis,karen43@example.com,Canada,2024-08-03,VIP
ad2b2506-1441-47cd-a40b-0db72a6a8d41,Monique,Mcdowell,bridgetsmith@example.com,Brazil,2025-04-18,Regular
f0020674-c3ef-40b1-a8be-9d07df17d517,Suzanne,Nelson,zrosales@example.net,France,2026-05-10,Regular
af1d3dc4-138d-4144-a91c-f44f4f99e89d,Madison,Phillips,margaretpark@example.org,Singapore,2024-03-09,Regular
1b979f8b-9d1d-4ea5-b738-f68b7ea58851,Jennifer,Sanchez,ebauer@example.org,India,2025-09-25,Regular
2c0cf3b8-a2a6-450a-9005-adb5e774a335,Jason,Roberts,shellymoreno@example.org,UK,2025-04-01,New
d2fe7fec-0642-444d-b740-6828d1e8c237,Adrienne,Mahoney,lauramitchell@example.net,India,2024-05-02,VIP
a77e647e-cb9b-4eb6-b44a-3afabfc3517e,Julie,Thompson,johnsontony@example.com,Brazil,2023-06-23,Regular
0d2bd4d9-2350-4c58-b819-ee0db236c972,Craig,Hall,matthewrodriguez@example.net,Australia,2025-10-09,Churned
aa948825-723f-418a-b2b7-c6939d475c42,Suzanne,Thomas,meghan30@example.net,USA,2024-08-02,VIP
78f48f47-da30-4fc4-a46f-43a325e630a5,Matthew,Caldwell,jeffrey71@example.net,Singapore,2024-06-12,New
3e6b096d-93f8-4749-b4b4-d765afc5fecc,Rebekah,Caldwell,browntammy@example.org,India,2024-10-18,New
84270187-879f-4a1b-a2cb-f1c59f792664,Kayla,Frazier,james54@example.com,France,2024-01-02,Regular
4af344f8-4c41-485f-92fb-ea870a271e93,Natasha,Esparza,rgraves@example.com,France,2023-10-12,At-Risk
cba18fe1-c4ca-4842-8a91-d152e35bfb0e,Richard,Castillo,ogarcia@example.org,France,2023-12-09,New
d377d2c8-89f7-470f-837a-14aeb8d39bf1,Ashley,Smith,bonillastacy@example.org,India,2026-01-01,Regular
ffb052d2-9c6a-4e1a-9a91-e6786652742a,Holly,Davis,bmarshall@example.com,Germany,2023-08-04,At-Risk
89c97fbe-a326-4fb3-88d9-35d8f8e33a67,Cheryl,Morgan,ztaylor@example.net,Japan,2024-11-06,At-Risk
7a08159d-ce9c-40eb-b5f9-e0b3145acc5e,Andrew,Monroe,ltorres@example.com,Singapore,2023-06-16,Regular
8571410b-82f3-4137-96e2-1ce4fc841afa,Kevin,Coleman,cwheeler@example.com,UK,2026-04-08,Regular
9074735d-184f-46ae-904e-e21f611d45cd,Christopher,Gonzalez,qmoore@example.com,USA,2024-07-22,New
dd34d612-1e5f-4c40-8833-9be4176b8ecf,Jason,Murray,lori16@example.org,Canada,2026-01-01,VIP
f680f5c2-cd73-4429-a899-b52522cdf30c,Kaitlin,Brown,ostokes@example.org,Canada,2025-01-07,New
0c792796-ffa9-4244-9baf-1a917573e205,Debbie,Cisneros,eric63@example.com,Brazil,2025-02-10,Regular
c7d0accc-fd31-4d72-b2f1-d8e065b62707,Tammy,Price,christopherhorton@example.net,France,2025-09-16,Regular
1cb01879-700d-4305-b4ba-6332237b6f9f,Patrick,Moore,katherine10@example.org,USA,2023-08-14,VIP
6dd69a0f-1b9c-489f-ac50-d8fbb1590923,Jonathan,Gray,chayden@example.org,Canada,2025-06-10,VIP
2e372c77-dd25-4925-a330-d43aab542746,Mark,Turner,troy14@example.net,Japan,2026-04-07,New
b4a26106-2e41-46db-bad2-7e8220832d84,Veronica,Hurley,rodriguezlouis@example.org,Germany,2024-06-18,Churned
5cb4b6b2-5794-468b-aee0-85dacc9b358c,Katherine,Walker,vcohen@example.com,Canada,2023-10-29,At-Risk
344de32d-a298-41c9-a822-0274992103c9,Michael,Shah,sanchezblake@example.com,Canada,2023-10-13,VIP
04869c37-07ea-4cb3-8e05-a8b7c9b2c762,Tara,Maxwell,fjackson@example.org,Japan,2025-08-09,Regular
5a18c0d2-e24e-463d-8441-2e2d027b5854,April,Hendricks,gregory86@example.com,Japan,2026-02-21,At-Risk
fa252a71-6323-4444-9f89-f5fbae848588,Erik,Dorsey,megan44@example.net,UK,2024-11-21,At-Risk
e632f7d7-b9ea-45ed-b0dc-8179ff5cfeba,Angela,Kim,benjamin07@example.com,UK,2023-08-13,Regular
a42e1333-5909-463e-97ac-6fc28a29cdb2,Janet,Mclaughlin,megan58@example.org,Brazil,2024-08-23,New
9bf7733b-1c96-45ed-b3fc-ae8fa5b34b33,Ronald,Hayes,margaret13@example.org,Canada,2024-08-03,New
c7d4acc3-c64e-4d4e-bad4-3a8fdd39d144,Teresa,Francis,anna10@example.net,France,2025-09-22,At-Risk
44a43940-fa67-4688-8090-de8ca22e2275,John,Berry,carrollamanda@example.net,Australia,2024-06-24,Regular
38d5ba6c-8014-4e13-a365-3416005913f8,Michael,Norris,zavalabenjamin@example.com,Canada,2025-02-17,Regular
ee441ee3-6ba0-4b4b-a80b-2e3a5062591f,Amy,Daniels,johnsonalexander@example.net,USA,2024-08-24,Regular
dd4f39d1-8adf-481c-ac74-abe36058b5ae,Emma,Hunter,stevensemily@example.com,Australia,2023-12-10,Churned
70489616-7231-479a-a4ca-38ea70576def,John,Cameron,antoniogonzalez@example.org,France,2024-09-21,Churned
74ca3724-7a95-4564-bf8a-10ef69d30b7d,Virginia,Williamson,abriggs@example.com,France,2024-03-24,Regular
4e2af20d-dd50-49c7-93b2-d135918630f2,David,Galvan,david63@example.org,Canada,2026-01-29,Regular
dcabed3f-7168-478a-937c-70c5a0ec7461,Matthew,Walters,dclay@example.com,Germany,2025-07-12,New
d515338a-4996-4c50-b10e-75e7c0e1beb0,Donald,Wallace,taylorobrien@example.net,UK,2024-02-28,New
cd1f5652-11cb-471c-8f05-28f6374e5c71,Melissa,Krueger,maureen02@example.net,Canada,2025-01-08,Regular
38a0eb66-38c2-4ee7-afde-6c7fbb2b2e40,Jorge,Spencer,walkerjoseph@example.com,India,2024-05-11,Regular
42c7a2c7-8e20-4d7d-9999-8f6251f39bbc,Charles,Morse,tammyramirez@example.com,Canada,2024-07-13,Churned
d7166d67-fc42-4a40-bf06-558b53171e06,Nancy,Phillips,melissamarshall@example.org,France,2024-09-22,Regular
67574045-0d06-4202-801a-aee923ea7a2c,Jason,Hodge,xjenkins@example.net,Canada,2025-08-19,VIP
0d138105-bf19-4d41-8bed-d6f1eea5e241,Shawn,Lindsey,jenniferwilson@example.com,France,2025-11-01,At-Risk
dba38e7a-3029-486a-bc52-aa15fbf0889d,Robert,Avila,mlynch@example.net,USA,2023-11-22,At-Risk
ffed7332-734c-4bee-a220-c8af466a92ea,Christian,Stout,eray@example.com,UK,2024-06-12,New
9224c182-6abd-4f5c-a47a-d47ec425b14e,Phillip,Collins,mcguirebeth@example.org,USA,2026-03-29,Churned
d156e920-13f6-4c42-b895-72f462766094,Karen,Barton,clozano@example.net,India,2024-10-17,Regular
e0947eff-98a3-4446-ba63-b9f1681dadfa,Mary,English,jyoung@example.com,Australia,2025-11-28,Churned
458cf582-41e5-4296-b386-d745ba960be5,Sheila,Harvey,ginajohnson@example.org,Japan,2024-11-12,VIP
f1683292-e3a8-44c9-bd55-f125a17efa27,Justin,Martin,cameronvargas@example.net,Brazil,2025-09-10,Regular
1b70ff80-3a43-4cea-b127-c09d32b89df7,Brian,Jones,vanessajacobs@example.org,India,2024-11-09,At-Risk
8fad5272-d786-42fd-9398-ed927f57a350,Nancy,Brown,tcarrillo@example.net,Canada,2026-03-12,New
d3431488-d6f7-491f-89a2-a8c9548b94ee,Margaret,Jackson,xcampbell@example.org,USA,2024-07-15,Regular
9944eb75-4c21-4c1a-bd11-5c4265fa7229,Keith,Robertson,gcarter@example.org,Brazil,2026-01-13,Regular
e41ade6b-dbbe-444b-8a5a-0eb3f621f7a0,Marcia,Sweeney,clarkcory@example.org,Singapore,2025-11-03,Churned
ec45ffd9-7542-4554-9922-19d3cea30248,Deborah,Baxter,shepherdjames@example.net,Australia,2024-03-24,Regular
95e3172b-aced-46ee-bca4-e92d2f7267ec,Katie,Martin,adam36@example.com,France,2026-03-03,Regular
a47fe355-4e34-4356-a4ad-dac175bb1837,Dana,Davidson,xavierhansen@example.net,Canada,2025-07-18,Regular
3c26f427-f30f-4e36-9e3d-c143caac1b22,Raven,Elliott,josephryan@example.com,Australia,2024-07-20,VIP
